id,user,paragraph_id,term_1,term_2,base_term_1,base_term_2,family,relationship,family_id_time,relationship_id_time,total_time,task_id,task_completion_time
9809,THISISFINE,23,microbes,microbiologists,microbe,microbiologist,dont_know,NA,1.8178296089172363,0,1.8178296089172363,148,2020-07-17 18:21:01.673292
9811,THISISFINE,23,microbes,hazardous elements,microbe,hazardous element,dont_know,NA,1.7670700550079346,0,1.7670700550079346,150,2020-07-17 18:21:05.397202
9812,THISISFINE,23,microbes,soil,microbe,soil,dont_know,NA,2.395611524581909,0,2.395611524581909,151,2020-07-17 18:21:07.954568
9813,THISISFINE,23,microbes,environmental microbiologist,microbe,environmental microbiologist,dont_know,NA,2.0193212032318115,0,2.0193212032318115,152,2020-07-17 18:21:10.132677
9814,THISISFINE,23,microbes,genetically engineered microbe,microbe,genetically engineered microbe,dont_know,NA,1.7731521129608154,0,1.7731521129608154,153,2020-07-17 18:21:12.086864
9815,THISISFINE,23,microbiologists,contaminated site,microbiologist,contaminated site,dont_know,NA,2.0659873485565186,0,2.0659873485565186,154,2020-07-17 18:21:14.313401
9816,THISISFINE,23,microbiologists,hazardous elements,microbiologist,hazardous element,dont_know,NA,1.61757493019104,0,1.61757493019104,155,2020-07-17 18:21:16.098814
9817,THISISFINE,23,microbiologists,soil,microbiologist,soil,dont_know,NA,2.600170850753784,0,2.600170850753784,156,2020-07-17 18:21:18.872781
9818,THISISFINE,23,microbiologists,environmental microbiologist,microbiologist,environmental microbiologist,dont_know,NA,1.4912168979644775,0,1.4912168979644775,157,2020-07-17 18:21:20.524664
9819,THISISFINE,23,microbiologists,genetically engineered microbe,microbiologist,genetically engineered microbe,dont_know,NA,1.3061225414276123,0,1.3061225414276123,158,2020-07-17 18:21:22.013807
9820,THISISFINE,23,contaminated site,hazardous elements,contaminated site,hazardous element,dont_know,NA,1.7112879753112793,0,1.7112879753112793,159,2020-07-17 18:21:23.902375
9821,THISISFINE,23,contaminated site,soil,contaminated site,soil,no_relationship,NA,1.7877776622772217,0,1.7877776622772217,160,2020-07-17 18:21:25.851815
9822,COVIDISREAL,18,microbes,gut,microbe,gut,dont_know,NA,4.142049789428711,0,4.142049789428711,121,2020-07-17 18:27:57.198278
9823,COVIDISREAL,18,vitamin k,gut,vitamin k,gut,dont_know,NA,1.285597562789917,0,1.285597562789917,122,2020-07-17 18:27:58.724865
9824,COVIDISREAL,19,microbiologists,microbes,microbiologist,microbe,no_relationship,NA,1.0404243469238281,0,1.0404243469238281,123,2020-07-17 18:28:00.071281
9825,COVIDISREAL,20,microbiologists,careers,microbiologist,careers,dont_know,NA,0.8815147876739502,0,0.8815147876739502,124,2020-07-17 18:28:01.431972
9826,COVIDISREAL,21,food industry,veterinary and medical fields,food industry,veterinary and medical fields,no_relationship,NA,1.3839607238769531,0,1.3839607238769531,125,2020-07-17 18:28:03.291328
9827,COVIDISREAL,22,treat,bacterial infections,treat,bacterial infection,dont_know,NA,1.4242138862609863,0,1.4242138862609863,126,2020-07-17 18:28:04.955482
9828,COVIDISREAL,22,treat,development,treat,development,no_relationship,NA,1.1131691932678223,0,1.1131691932678223,127,2020-07-17 18:28:06.303355
9829,COVIDISREAL,22,treat,antibiotic source,treat,antibiotic source,dont_know,NA,1.0560824871063232,0,1.0560824871063232,128,2020-07-17 18:28:07.597667
9830,COVIDISREAL,22,treat,microbiologists,treat,microbiologist,no_relationship,NA,1.140075445175171,0,1.140075445175171,129,2020-07-17 18:28:08.944422
9831,COVIDISREAL,22,treat,pharmaceutical sector,treat,pharmaceutical sector,dont_know,NA,0.9757034778594971,0,0.9757034778594971,130,2020-07-17 18:28:10.13144
9832,COVIDISREAL,22,bacterial infections,development,bacterial infection,development,no_relationship,NA,1.1404204368591309,0,1.1404204368591309,131,2020-07-17 18:28:11.53174
9833,COVIDISREAL,22,bacterial infections,antibiotic source,bacterial infection,antibiotic source,dont_know,NA,1.7233471870422363,0,1.7233471870422363,132,2020-07-17 18:28:13.5015
9834,COVIDISREAL,22,bacterial infections,microbiologists,bacterial infection,microbiologist,no_relationship,NA,1.2439868450164795,0,1.2439868450164795,133,2020-07-17 18:28:15.016382
9835,COVIDISREAL,22,bacterial infections,pharmaceutical sector,bacterial infection,pharmaceutical sector,no_relationship,NA,1.460578441619873,0,1.460578441619873,134,2020-07-17 18:28:16.736866
9836,COVIDISREAL,22,bacterial infections,pharmaceutical sector,bacterial infection,pharmaceutical sector,no_relationship,NA,2.9946441650390625,0,2.9946441650390625,134,2020-07-17 18:28:16.809707
9837,COVIDISREAL,22,development,antibiotic source,development,antibiotic source,no_relationship,NA,1.3600976467132568,0,1.3600976467132568,135,2020-07-17 18:28:18.445865
9838,COVIDISREAL,22,development,microbiologists,development,microbiologist,dont_know,NA,1.3777649402618408,0,1.3777649402618408,136,2020-07-17 18:28:20.055918
9839,COVIDISREAL,22,development,pharmaceutical sector,development,pharmaceutical sector,no_relationship,NA,1.885223627090454,0,1.885223627090454,137,2020-07-17 18:28:22.196611
9841,COVIDISREAL,22,antibiotic source,pharmaceutical sector,antibiotic source,pharmaceutical sector,no_relationship,NA,1.368067741394043,0,1.368067741394043,139,2020-07-17 18:28:25.77327
9842,COVIDISREAL,22,microbiologists,pharmaceutical sector,microbiologist,pharmaceutical sector,no_relationship,NA,1.0722589492797852,0,1.0722589492797852,140,2020-07-17 18:28:27.195012
9843,COVIDISREAL,23,groundwater,microbes,groundwater,microbe,no_relationship,NA,1.1484320163726807,0,1.1484320163726807,141,2020-07-17 18:28:28.651921
9844,COVIDISREAL,23,groundwater,microbiologists,groundwater,microbiologist,no_relationship,NA,1.5637731552124023,0,1.5637731552124023,142,2020-07-17 18:28:30.545315
9845,COVIDISREAL,23,groundwater,contaminated site,groundwater,contaminated site,no_relationship,NA,1.4814729690551758,0,1.4814729690551758,143,2020-07-17 18:28:32.497336
9847,COVIDISREAL,23,groundwater,soil,groundwater,soil,no_relationship,NA,1.1772863864898682,0,1.1772863864898682,145,2020-07-17 18:28:35.829441
9848,COVIDISREAL,23,groundwater,environmental microbiologist,groundwater,environmental microbiologist,no_relationship,NA,1.344026803970337,0,1.344026803970337,146,2020-07-17 18:28:37.831463
9850,COVIDISREAL,23,microbes,microbiologists,microbe,microbiologist,no_relationship,NA,1.076423168182373,0,1.076423168182373,148,2020-07-17 18:28:40.208583
9851,COVIDISREAL,23,microbes,contaminated site,microbe,contaminated site,no_relationship,NA,3.490814447402954,0,3.490814447402954,149,2020-07-17 18:28:43.964263
9854,COVIDISREAL,23,microbes,soil,microbe,soil,no_relationship,NA,0.822472333908081,0,0.822472333908081,151,2020-07-17 18:28:46.523314
9855,COVIDISREAL,23,microbes,environmental microbiologist,microbe,environmental microbiologist,no_relationship,NA,1.1756503582000732,0,1.1756503582000732,152,2020-07-17 18:28:47.990079
9856,COVIDISREAL,23,microbes,genetically engineered microbe,microbe,genetically engineered microbe,no_relationship,NA,1.1641786098480225,0,1.1641786098480225,153,2020-07-17 18:28:49.488094
9840,COVIDISREAL,22,antibiotic source,microbiologists,antibiotic source,microbiologist,no_relationship,NA,1.4706320762634277,0,1.4706320762634277,138,2020-07-17 18:28:23.895091
9846,COVIDISREAL,23,groundwater,hazardous elements,groundwater,hazardous element,no_relationship,NA,1.5964703559875488,0,1.5964703559875488,144,2020-07-17 18:28:34.357905
9849,COVIDISREAL,23,groundwater,genetically engineered microbe,groundwater,genetically engineered microbe,no_relationship,NA,0.8645036220550537,0,0.8645036220550537,147,2020-07-17 18:28:38.89915
9852,COVIDISREAL,23,microbes,contaminated site,microbe,contaminated site,no_relationship,NA,7.037376403808594,0,7.037376403808594,149,2020-07-17 18:28:44.019998
9853,COVIDISREAL,23,microbes,hazardous elements,microbe,hazardous element,no_relationship,NA,1.1917331218719482,0,1.1917331218719482,150,2020-07-17 18:28:45.425836
9857,COVIDISREAL,23,microbiologists,contaminated site,microbiologist,contaminated site,no_relationship,NA,1.4794716835021973,0,1.4794716835021973,154,2020-07-17 18:28:51.296547
9858,COVIDISREAL,23,microbiologists,hazardous elements,microbiologist,hazardous element,no_relationship,NA,1.338958501815796,0,1.338958501815796,155,2020-07-17 18:28:52.958322
9859,COVIDISREAL,23,microbiologists,soil,microbiologist,soil,no_relationship,NA,1.0054526329040527,0,1.0054526329040527,156,2020-07-17 18:28:54.276813
9860,sonofbilly,27,cell,ions,cell,ion,no_relationship,NA,1.6538686752319336,0,1.6538686752319336,181,2020-07-17 18:38:53.332112
9861,sonofbilly,27,organic molecules,ions,organic molecule,ion,no_relationship,NA,33.870638370513916,0,33.870638370513916,182,2020-07-17 18:39:27.42697
9862,sonofbilly,28,wastes,diffuse,waste,diffuse,dont_know,NA,41.83855414390564,0,41.83855414390564,183,2020-07-17 18:40:09.576255
9863,lucysfurcoat,21,food industry,veterinary and medical fields,food industry,veterinary and medical fields,dont_know,NA,1.8400824069976807,0,1.8400824069976807,125,2020-07-17 18:56:08.488276
9864,lucysfurcoat,22,treat,bacterial infections,treat,bacterial infection,dont_know,NA,7.503648519515991,0,7.503648519515991,126,2020-07-17 18:56:16.180048
9865,lucysfurcoat,22,treat,development,treat,development,dont_know,NA,5.499970197677612,0,5.499970197677612,127,2020-07-17 18:56:21.834448
9866,lucysfurcoat,22,treat,antibiotic source,treat,antibiotic source,dont_know,NA,3.486239433288574,0,3.486239433288574,128,2020-07-17 18:56:25.796226
9867,lucysfurcoat,22,treat,microbiologists,treat,microbiologist,dont_know,NA,1.4309604167938232,0,1.4309604167938232,129,2020-07-17 18:56:27.404465
9868,lucysfurcoat,22,treat,pharmaceutical sector,treat,pharmaceutical sector,dont_know,NA,1.0436983108520508,0,1.0436983108520508,130,2020-07-17 18:56:28.643825
9869,lucysfurcoat,22,bacterial infections,development,bacterial infection,development,dont_know,NA,1.1076748371124268,0,1.1076748371124268,131,2020-07-17 18:56:29.924504
9870,lucysfurcoat,22,bacterial infections,antibiotic source,bacterial infection,antibiotic source,no_relationship,NA,16.05342197418213,0,16.05342197418213,132,2020-07-17 18:56:46.141164
9871,lucysfurcoat,22,bacterial infections,microbiologists,bacterial infection,microbiologist,no_relationship,NA,0.783113956451416,0,0.783113956451416,133,2020-07-17 18:56:47.082818
9872,lucysfurcoat,22,bacterial infections,pharmaceutical sector,bacterial infection,pharmaceutical sector,no_relationship,NA,0.7699496746063232,0,0.7699496746063232,134,2020-07-17 18:56:48.007064
9873,lucysfurcoat,22,development,antibiotic source,development,antibiotic source,dont_know,NA,1.2068514823913574,0,1.2068514823913574,135,2020-07-17 18:56:49.376214
9874,lucysfurcoat,22,development,microbiologists,development,microbiologist,dont_know,NA,1.2213623523712158,0,1.2213623523712158,136,2020-07-17 18:56:50.755526
9875,lucysfurcoat,22,development,pharmaceutical sector,development,pharmaceutical sector,dont_know,NA,3.772228717803955,0,3.772228717803955,137,2020-07-17 18:56:55.020427
9876,lucysfurcoat,22,antibiotic source,microbiologists,antibiotic source,microbiologist,dont_know,NA,1.6167607307434082,0,1.6167607307434082,138,2020-07-17 18:56:56.793451
9877,lucysfurcoat,22,antibiotic source,pharmaceutical sector,antibiotic source,pharmaceutical sector,dont_know,NA,1.092961072921753,0,1.092961072921753,139,2020-07-17 18:56:58.045334
9878,lucysfurcoat,22,microbiologists,pharmaceutical sector,microbiologist,pharmaceutical sector,dont_know,NA,0.7701654434204102,0,0.7701654434204102,140,2020-07-17 18:56:58.975522
9879,lucysfurcoat,23,groundwater,microbes,groundwater,microbe,dont_know,NA,0.8594262599945068,0,0.8594262599945068,141,2020-07-17 18:56:59.9894
9880,lucysfurcoat,23,groundwater,microbiologists,groundwater,microbiologist,dont_know,NA,0.8827502727508545,0,0.8827502727508545,142,2020-07-17 18:57:01.037502
9881,lucysfurcoat,23,groundwater,contaminated site,groundwater,contaminated site,dont_know,NA,0.7646598815917969,0,0.7646598815917969,143,2020-07-17 18:57:02.03506
9882,lucysfurcoat,23,groundwater,hazardous elements,groundwater,hazardous element,dont_know,NA,0.8029167652130127,0,0.8029167652130127,144,2020-07-17 18:57:03.005467
9883,lucysfurcoat,23,groundwater,soil,groundwater,soil,dont_know,NA,2.6091582775115967,0,2.6091582775115967,145,2020-07-17 18:57:05.78228
9884,lucysfurcoat,23,groundwater,environmental microbiologist,groundwater,environmental microbiologist,dont_know,NA,1.4374511241912842,0,1.4374511241912842,146,2020-07-17 18:57:07.394957
9885,lucysfurcoat,23,groundwater,genetically engineered microbe,groundwater,genetically engineered microbe,dont_know,NA,3.6943178176879883,0,3.6943178176879883,147,2020-07-17 18:57:11.280476
9886,dontscrewup,3,dna,synthesize,dna,synthesis,dont_know,NA,4.7814977169036865,0,4.7814977169036865,43,2020-07-17 19:03:42.381812
9887,dontscrewup,3,dna,plasma membrane,dna,plasma membrane,no_relationship,NA,33.60148072242737,0,33.60148072242737,44,2020-07-17 19:04:16.200114
9888,dontscrewup,3,dna,cellular component,dna,cellular component,no_relationship,NA,0.9306333065032959,0,0.9306333065032959,45,2020-07-17 19:04:17.317748
9889,dontscrewup,3,dna,surrounding environment,dna,surrounding environment,no_relationship,NA,2.086371898651123,0,2.086371898651123,46,2020-07-17 19:04:19.563524
9890,dontscrewup,3,dna,genetic material,dna,genetic material,no_relationship,NA,27.65522027015686,0,27.65522027015686,47,2020-07-17 19:04:47.398294
9891,PSYCHO7c8f1fafc0efe4fc4f,32,noradrenaline,dilate,noradrenaline,dilate,no_relationship,NA,7.780595064163208,0,7.780595064163208,66,2020-08-03 15:44:38.170183
9892,PSYCHO7c8f1fafc0efe4fc4f,32,adrenal glands,norepinephrine,adrenal gland,norepinephrine,no_relationship,NA,9.22336745262146,0,9.22336745262146,67,2020-08-03 15:44:47.520015
9893,PSYCHO7c8f1fafc0efe4fc4f,32,adrenal glands,pupils,adrenal gland,pupil,no_relationship,NA,6.449803113937378,0,6.449803113937378,68,2020-08-03 15:44:54.131102
9894,PSYCHO7c8f1fafc0efe4fc4f,32,adrenal glands,dilate,adrenal gland,dilate,dont_know,NA,5.878633499145508,0,5.878633499145508,69,2020-08-03 15:45:00.135574
9895,PSYCHO7c8f1fafc0efe4fc4f,32,norepinephrine,pupils,norepinephrine,pupil,dont_know,NA,2.4811277389526367,0,2.4811277389526367,70,2020-08-03 15:45:02.754549
9896,PSYCHO7c8f1fafc0efe4fc4f,32,norepinephrine,dilate,norepinephrine,dilate,dont_know,NA,1.5777831077575684,0,1.5777831077575684,71,2020-08-03 15:45:04.454723
9897,PSYCHO7c8f1fafc0efe4fc4f,32,pupils,dilate,pupil,dilate,dont_know,NA,1.1300649642944336,0,1.1300649642944336,72,2020-08-03 15:45:05.710742
9898,PSYCHO7c8f1fafc0efe4fc4f,33,endocrine system,sympathetic nervous system,endocrine system,sympathetic nervous system,no_relationship,NA,2.482154369354248,0,2.482154369354248,73,2020-08-03 15:45:08.330585
9899,PSYCHO7c8f1fafc0efe4fc4f,34,respiration,internal environment,respiration,internal environment,dont_know,NA,1.9721639156341553,0,1.9721639156341553,74,2020-08-03 15:45:10.436461
9900,PSYCHO7c8f1fafc0efe4fc4f,34,respiration,homeostasis,respiration,homeostasis,dont_know,NA,2.9780776500701904,0,2.9780776500701904,75,2020-08-03 15:45:13.533185
9901,PSYCHO7c8f1fafc0efe4fc4f,34,internal environment,homeostasis,internal environment,homeostasis,dont_know,NA,1.1602802276611328,0,1.1602802276611328,76,2020-08-03 15:45:14.812521
9902,PSYCHO7c8f1fafc0efe4fc4f,35,thymus,lymph node shrinkage,thymus,lymph node shrinkage,dont_know,NA,0.8350098133087158,0,0.8350098133087158,77,2020-08-03 15:45:15.765239
9904,PSYCHO7c8f1fafc0efe4fc4f,36,stressor,physiological reactions,stressor,physiological reaction,no_relationship,NA,0.7134914398193359,0,0.7134914398193359,79,2020-08-03 15:45:18.661495
9908,PSYCHO7c8f1fafc0efe4fc4f,36,physiological reactions,series,physiological reaction,series,no_relationship,NA,1.4343266487121582,0,1.4343266487121582,83,2020-08-03 15:46:48.525593
9909,PSYCHO7c8f1fafc0efe4fc4f,37,stressor,physiological reactions,stressor,physiological reaction,no_relationship,NA,1.561150312423706,0,1.561150312423706,84,2020-08-03 15:46:50.211895
9912,PSYCHO7c8f1fafc0efe4fc4f,39,exhaustion,general adaptation syndrome,exhaustion,general adaptation syndrome,dont_know,NA,1.3271994590759277,0,1.3271994590759277,87,2020-08-03 15:46:55.564125
9915,PSYCHO7c8f1fafc0efe4fc4f,41,stressor,exposure,stressor,exposure,dont_know,NA,1.3734607696533203,0,1.3734607696533203,90,2020-08-03 15:46:59.107976
9916,PSYCHO7c8f1fafc0efe4fc4f,41,stressor,resistance,stressor,resistance,dont_know,NA,0.6754155158996582,0,0.6754155158996582,91,2020-08-03 15:46:59.901438
9917,PSYCHO7c8f1fafc0efe4fc4f,41,stressor,resistance,stressor,resistance,dont_know,NA,1.431248426437378,0,1.431248426437378,91,2020-08-03 15:46:59.98185
9919,PSYCHO7c8f1fafc0efe4fc4f,42,physiological reactions,adaptation,physiological reaction,adaptation,dont_know,NA,0.8473687171936035,0,0.8473687171936035,93,2020-08-03 15:47:01.838658
9921,PSYCHO7c8f1fafc0efe4fc4f,43,stressor,exhaustion,stressor,exhaustion,dont_know,NA,1.219125747680664,0,1.219125747680664,95,2020-08-03 15:47:04.554182
9922,PSYCHO7c8f1fafc0efe4fc4f,43,exposure,exhaustion,exposure,exhaustion,dont_know,NA,1.125288724899292,0,1.125288724899292,96,2020-08-03 15:47:05.804642
9925,PSYCHO7c8f1fafc0efe4fc4f,45,readjustment,depletion,readjustment,depletion,dont_know,NA,1.142806053161621,0,1.142806053161621,99,2020-08-03 15:47:09.980386
9926,PSYCHO7c8f1fafc0efe4fc4f,45,general adaptation syndrome,depletion,general adaptation syndrome,depletion,dont_know,NA,1.0763452053070068,0,1.0763452053070068,100,2020-08-03 15:47:11.183198
9927,PSYCHO7c8f1fafc0efe4fc4f,46,response-based,stress,response base,stress,dont_know,NA,1.2096924781799316,0,1.2096924781799316,101,2020-08-03 15:47:12.515941
9929,PSYCHO7c8f1fafc0efe4fc4f,46,stress,physical responses,stress,physical response,dont_know,NA,1.3776357173919678,0,1.3776357173919678,103,2020-08-03 15:47:15.979007
9930,PSYCHO7c8f1fafc0efe4fc4f,47,disease,stress,disease,stress,dont_know,NA,1.072131872177124,0,1.072131872177124,104,2020-08-03 15:47:17.18386
9903,PSYCHO7c8f1fafc0efe4fc4f,36,stressor,exposure,stressor,exposure,dont_know,NA,1.901155710220337,0,1.901155710220337,78,2020-08-03 15:45:17.824789
9905,PSYCHO7c8f1fafc0efe4fc4f,36,stressor,series,stressor,series,dont_know,NA,1.2243783473968506,0,1.2243783473968506,80,2020-08-03 15:45:20.019401
9906,PSYCHO7c8f1fafc0efe4fc4f,36,exposure,physiological reactions,exposure,physiological reaction,dont_know,NA,0.8765335083007812,0,0.8765335083007812,81,2020-08-03 15:45:21.022902
9907,PSYCHO7c8f1fafc0efe4fc4f,36,exposure,series,exposure,series,no_relationship,NA,85.81820130348206,0,85.81820130348206,82,2020-08-03 15:46:46.956419
9910,PSYCHO7c8f1fafc0efe4fc4f,38,stress,general adaptation syndrome,stress,general adaptation syndrome,no_relationship,NA,1.0137550830841064,0,1.0137550830841064,85,2020-08-03 15:46:51.359486
9911,PSYCHO7c8f1fafc0efe4fc4f,39,exhaustion,resistance,exhaustion,resistance,dont_know,NA,2.625145435333252,0,2.625145435333252,86,2020-08-03 15:46:54.10864
9913,PSYCHO7c8f1fafc0efe4fc4f,39,resistance,general adaptation syndrome,resistance,general adaptation syndrome,dont_know,NA,0.7906739711761475,0,0.7906739711761475,88,2020-08-03 15:46:56.476058
9914,PSYCHO7c8f1fafc0efe4fc4f,40,physiological reactions,stressor,physiological reaction,stressor,dont_know,NA,0.9996790885925293,0,0.9996790885925293,89,2020-08-03 15:46:57.613282
9918,PSYCHO7c8f1fafc0efe4fc4f,41,exposure,resistance,exposure,resistance,dont_know,NA,0.7446315288543701,0,0.7446315288543701,92,2020-08-03 15:47:00.860099
9920,PSYCHO7c8f1fafc0efe4fc4f,43,stressor,exposure,stressor,exposure,dont_know,NA,1.2428321838378906,0,1.2428321838378906,94,2020-08-03 15:47:03.207901
